3/3/2004,51:56.7,12588,1,24.9962,25.0902,456.32,2.69964
3/3/2004,52:31.1,12589,1,24.8492,25.0177,456.32,2.69964
3/3/2004,52:55.8,12590,1,24.7708,25.1265,456.32,2.69964
3/3/2004,53:26.4,12591,1,24.761,25.2352,456.32,2.69964
3/3/2004,53:55.9,12592,1,24.8002,25.2352,478.4,2.69964
3/3/2004,54:25.9,12593,1,24.9276,25.199,456.32,2.69964
3/3/2004,54:55.6,12594,1,25.0158,25.0177,456.32,2.69964
3/3/2004,55:59.3,12596,1,25.0452,24.8726,426.88,2.69964
3/3/2004,56:29.3,12597,1,25.0158,24.9089,426.88,2.69964
3/3/2004,56:56.3,12598,1,25.0648,24.9452,426.88,2.69964
3/3/2004,57:30.6,12599,1,25.1138,24.9089,426.88,2.69964
3/3/2004,57:56.6,12600,1,25.055,24.9452,426.88,2.69964
3/3/2004,58:29.1,12601,1,25.0844,24.8726,412.16,2.69964
3/3/2004,59:00.0,12602,1,25.0746,24.9089,426.88,2.69964
3/3/2004,00:26.6,12605,1,25.104,24.9814,441.6,2.71196
3/3/2004,00:56.2,12606,1,25.1726,24.9452,441.6,2.69964
3/3/2004,01:30.4,12607,1,25.2706,24.8,456.32,2.69964
3/3/2004,01:57.0,12608,1,25.202,24.8,441.6,2.69964
3/3/2004,02:28.5,12609,1,25.2804,24.8,441.6,2.69964
3/3/2004,02:59.3,12610,1,25.2412,24.7274,456.32,2.69964
3/3/2004,03:25.6,12611,1,25.251,24.7274,456.32,2.69964
3/3/2004,04:25.6,12613,1,25.1824,24.8363,478.4,2.69964
3/3/2004,05:26.4,12615,1,25.2804,24.8726,478.4,2.69964
3/3/2004,06:26.3,12617,1,25.349,24.6548,478.4,2.71196
3/3/2004,07:31.8,12619,1,25.1726,24.8726,478.4,2.69964
3/3/2004,07:55.9,12620,1,25.1628,24.8726,478.4,2.71196
3/3/2004,09:00.3,12622,1,25.2412,24.9452,478.4,2.69964
3/3/2004,09:26.4,12623,1,25.202,24.8726,478.4,2.69964
3/3/2004,10:26.5,12625,1,25.3196,24.7637,456.32,2.71196
3/3/2004,11:26.5,12627,1,25.251,24.9452,478.4,2.69964
3/3/2004,12:26.3,12629,1,25.4372,24.7274,478.4,2.69964
3/3/2004,12:55.7,12630,1,25.4176,24.6911,456.32,2.71196
3/3/2004,13:28.9,12631,1,25.3686,24.6548,441.6,2.71196
3/3/2004,13:57.6,12632,1,25.3196,24.7637,441.6,2.71196
3/3/2004,14:56.7,12634,1,25.1922,25.0177,412.16,2.71196
3/3/2004,15:25.7,12635,1,25.1824,24.9814,412.16,2.69964
3/3/2004,15:56.3,12636,1,25.1628,25.0177,412.16,2.71196
3/3/2004,16:25.8,12637,1,25.1236,25.2352,412.16,2.71196
3/3/2004,17:26.8,12639,1,25.1824,25.0177,412.16,2.71196
3/3/2004,17:56.3,12640,1,25.1628,25.0177,426.88,2.71196
3/3/2004,18:55.8,12642,1,25.2804,24.9814,441.6,2.71196
3/3/2004,19:26.1,12643,1,25.3098,24.9452,441.6,2.69964
3/3/2004,19:56.8,12644,1,25.3686,24.9452,441.6,2.71196
3/3/2004,20:26.6,12645,1,25.4568,24.9452,441.6,2.71196
3/3/2004,21:01.0,12646,1,25.4568,24.8,456.32,2.69964
3/3/2004,21:28.2,12647,1,25.3588,24.9452,456.32,2.71196
3/3/2004,21:55.8,12648,1,25.3098,25.0177,478.4,2.71196
3/3/2004,22:29.6,12649,1,25.2902,25.0177,478.4,2.71196
3/3/2004,22:56.5,12650,1,25.2804,25.1627,478.4,2.71196
3/3/2004,23:28.7,12651,1,25.2216,25.1627,478.4,2.71196
3/3/2004,24:00.6,12652,1,25.2412,25.0902,478.4,2.71196
3/3/2004,24:31.5,12653,1,25.2118,25.1627,478.4,2.71196
3/3/2004,24:59.7,12654,1,25.2412,25.1265,456.32,2.71196
3/3/2004,25:57.1,12656,1,25.2804,25.1627,456.32,2.71196
3/3/2004,26:27.1,12657,1,25.3,25.0177,456.32,2.69964
3/3/2004,26:56.0,12658,1,25.3686,24.9452,456.32,2.71196
3/3/2004,27:26.5,12659,1,25.3588,24.9089,456.32,2.71196
3/3/2004,29:30.0,12663,1,25.3588,24.9452,456.32,2.71196
3/3/2004,30:29.7,12665,1,25.5548,24.8,478.4,2.71196
3/3/2004,31:00.0,12666,1,25.5548,24.8726,478.4,2.69964
3/3/2004,31:26.4,12667,1,25.6136,24.6548,478.4,2.71196
3/3/2004,32:31.1,12669,1,25.6528,24.6184,507.84,2.71196
3/3/2004,32:56.2,12670,1,25.6332,24.5821,478.4,2.71196
3/3/2004,33:29.6,12671,1,25.6038,24.5821,507.84,2.71196
3/3/2004,33:56.9,12672,1,25.5646,24.7274,507.84,2.71196
3/3/2004,35:01.0,12674,1,25.4274,25.1627,507.84,2.71196
3/3/2004,36:26.6,12677,1,25.5744,24.8726,478.4,2.71196
3/3/2004,36:56.2,12678,1,25.5058,24.8726,478.4,2.71196
3/3/2004,37:56.2,12680,1,25.5058,24.8,507.84,2.69964
3/3/2004,38:56.1,12682,1,25.5842,24.7274,478.4,2.69964
3/3/2004,39:58.2,12684,1,25.6724,24.8363,478.4,2.69964
3/3/2004,40:29.4,12685,1,25.692,24.7637,478.4,2.71196
3/3/2004,41:55.8,12688,1,25.741,24.6548,478.4,2.71196
3/3/2004,42:29.7,12689,1,25.6234,24.8,478.4,2.71196
3/3/2004,43:00.8,12690,1,25.594,24.7274,478.4,2.71196
3/3/2004,43:26.8,12691,1,25.6332,24.8,478.4,2.71196
3/3/2004,44:56.5,12694,1,25.7312,24.6548,478.4,2.69964
3/3/2004,45:30.7,12695,1,25.8194,24.6548,478.4,2.71196
3/3/2004,47:27.1,12699,1,25.839,24.5458,456.32,2.71196
3/3/2004,47:56.6,12700,1,25.8292,24.5458,456.32,2.71196
3/3/2004,49:56.7,12704,1,25.9468,24.4367,412.16,2.71196
3/3/2004,50:56.9,12706,1,25.7018,24.5821,441.6,2.71196
3/3/2004,52:31.4,12709,1,25.79,24.5821,412.16,2.71196
3/3/2004,52:56.7,12710,1,25.7704,24.5821,397.44,2.71196
3/3/2004,53:26.1,12711,1,25.8194,24.5821,368,2.71196
3/3/2004,53:56.4,12712,1,25.7214,24.5821,397.44,2.71196
3/3/2004,54:26.4,12713,1,25.6528,24.6548,397.44,2.69964
3/3/2004,54:56.5,12714,1,25.7312,24.7274,397.44,2.71196
3/3/2004,55:29.8,12715,1,25.7704,24.6548,412.16,2.71196
3/3/2004,55:55.8,12716,1,25.8194,24.6548,397.44,2.71196
3/3/2004,56:26.5,12717,1,25.7508,24.5821,397.44,2.71196
3/3/2004,57:26.3,12719,1,25.7704,24.8,382.72,2.71196
3/3/2004,58:28.9,12721,1,25.6332,24.8,382.72,2.69964
3/3/2004,59:57.3,12724,1,25.6528,24.7274,353.28,2.71196
3/3/2004,01:30.6,12727,1,25.5254,24.8,323.84,2.71196
3/3/2004,02:01.7,12728,1,25.594,24.8,309.12,2.69964
3/3/2004,02:28.1,12729,1,25.594,24.8,309.12,2.71196
3/3/2004,03:00.4,12730,1,25.7312,24.7637,294.4,2.71196
3/3/2004,03:31.4,12731,1,25.7116,24.6548,279.68,2.71196
3/3/2004,03:56.5,12732,1,25.4176,24.9452,294.4,2.71196
3/3/2004,04:25.8,12733,1,25.4372,25.0177,279.68,2.71196
3/3/2004,05:26.8,12735,1,25.594,25.0177,279.68,2.69964
3/3/2004,06:01.3,12736,1,25.398,25.0902,279.68,2.69964
3/3/2004,06:25.9,12737,1,25.202,25.2352,279.68,2.69964
3/3/2004,07:00.1,12738,1,25.0452,25.3801,264.96,2.71196
3/3/2004,07:33.1,12739,1,24.8394,25.6696,264.96,2.69964
3/3/2004,07:58.0,12740,1,25.0158,25.7419,264.96,2.71196
3/3/2004,08:25.9,12741,1,24.908,25.6696,264.96,2.69964
3/3/2004,09:00.1,12742,1,24.859,25.7057,264.96,2.69964
3/3/2004,10:00.3,12744,1,24.8492,25.7419,250.24,2.69964
3/3/2004,10:26.8,12745,1,24.9962,25.6696,250.24,2.71196
3/3/2004,12:30.9,12749,1,25.0452,25.4525,217.12,2.69964
3/3/2004,13:00.8,12750,1,24.908,25.7419,217.12,2.71196
3/3/2004,13:27.0,12751,1,24.8982,25.7419,209.76,2.69964
3/3/2004,13:57.9,12752,1,24.7512,25.8503,202.4,2.69964
3/3/2004,14:27.4,12753,1,24.614,26.1754,202.4,2.69964
3/3/2004,14:56.1,12754,1,24.712,26.1032,202.4,2.69964
3/3/2004,15:26.9,12755,1,24.761,26.1032,195.04,2.71196
3/3/2004,15:55.9,12756,1,24.7708,26.031,195.04,2.71196
3/3/2004,16:31.7,12757,1,24.8296,26.031,195.04,2.69964
3/3/2004,16:56.7,12758,1,24.81,26.031,187.68,2.71196
3/3/2004,17:30.2,12759,1,24.7708,26.1032,187.68,2.69964
3/3/2004,18:28.8,12761,1,24.7316,26.1032,180.32,2.69964
3/3/2004,19:58.2,12764,1,24.8296,26.031,180.32,2.69964
3/3/2004,20:30.2,12765,1,24.7806,26.1032,172.96,2.71196
3/3/2004,20:56.6,12766,1,24.7512,26.1032,172.96,2.69964
3/3/2004,21:26.6,12767,1,24.7904,26.031,172.96,2.69964
3/3/2004,21:56.3,12768,1,24.7414,26.1393,172.96,2.69964
3/3/2004,22:26.3,12769,1,24.6924,26.1754,165.6,2.69964
3/3/2004,22:58.1,12770,1,24.6434,26.1754,165.6,2.69964
3/3/2004,23:26.7,12771,1,24.6434,26.2475,165.6,2.69964
3/3/2004,24:56.9,12774,1,24.5748,26.3197,158.24,2.71196
3/3/2004,25:59.6,12776,1,24.5356,26.3918,158.24,2.69964
3/3/2004,26:58.2,12778,1,24.3102,26.608,150.88,2.69964
3/3/2004,27:27.0,12779,1,24.2906,26.608,150.88,2.69964
3/3/2004,29:25.9,12783,1,24.3004,26.68,150.88,2.69964
3/3/2004,30:00.0,12784,1,24.2906,26.68,150.88,2.69964
3/3/2004,30:28.9,12785,1,24.222,26.788,150.88,2.69964
3/3/2004,31:01.3,12786,1,24.1828,26.824,150.88,2.69964
3/3/2004,31:26.3,12787,1,24.1632,26.9679,143.52,2.69964
3/3/2004,34:33.0,12793,1,24.0946,26.896,143.52,2.69964
3/3/2004,35:01.1,12794,1,24.1044,26.9679,143.52,2.69964
3/3/2004,35:27.6,12795,1,24.124,26.896,143.52,2.69964
3/3/2004,36:00.2,12796,1,24.0554,27.0039,143.52,2.69964
3/3/2004,36:26.4,12797,1,24.0456,27.0039,143.52,2.69964
3/3/2004,37:33.0,12799,1,24.0652,26.9679,143.52,2.69964
3/3/2004,37:59.4,12800,1,24.0554,27.0039,143.52,2.69964
3/3/2004,38:27.7,12801,1,24.0358,27.0398,143.52,2.69964
3/3/2004,38:58.5,12802,1,23.8888,27.0758,143.52,2.68742
3/3/2004,39:28.5,12803,1,23.7516,27.2914,143.52,2.69964
3/3/2004,39:57.2,12804,1,23.6536,27.4709,143.52,2.68742
3/3/2004,40:29.5,12805,1,23.6242,27.4709,143.52,2.69964
3/3/2004,40:59.7,12806,1,23.6928,27.5068,143.52,2.69964
3/3/2004,41:26.8,12807,1,23.7516,27.3991,143.52,2.68742
3/3/2004,41:56.4,12808,1,23.8006,27.2914,143.52,2.69964
3/3/2004,42:28.9,12809,1,23.83,27.2914,143.52,2.68742
3/3/2004,42:58.2,12810,1,23.8006,27.2914,143.52,2.69964
3/3/2004,43:28.6,12811,1,23.7908,27.2914,143.52,2.69964
3/3/2004,43:56.3,12812,1,23.8398,27.2914,143.52,2.68742
3/3/2004,44:29.8,12813,1,23.879,27.2914,143.52,2.68742
3/3/2004,44:56.7,12814,1,23.8496,27.2914,143.52,2.68742
3/3/2004,45:30.4,12815,1,23.9476,27.2914,143.52,2.68742
3/3/2004,45:59.0,12816,1,24.0064,27.1117,143.52,2.69964
3/3/2004,46:32.1,12817,1,23.9868,27.1117,143.52,2.68742
3/3/2004,46:58.0,12818,1,23.9378,27.1836,143.52,2.69964
3/3/2004,47:30.5,12819,1,23.8692,27.2914,143.52,2.69964
3/3/2004,47:59.3,12820,1,23.7516,27.3991,143.52,2.69964
3/3/2004,48:58.0,12822,1,23.7026,27.5426,143.52,2.68742
3/3/2004,49:58.8,12824,1,23.6438,27.5785,150.88,2.69964
3/3/2004,50:26.2,12825,1,23.6536,27.6144,150.88,2.69964
3/3/2004,50:58.1,12826,1,23.634,27.6861,150.88,2.68742
3/3/2004,51:59.3,12828,1,23.634,27.5426,143.52,2.69964
3/3/2004,52:26.2,12829,1,23.5556,27.6144,143.52,2.68742
3/3/2004,52:59.9,12830,1,23.5164,27.6861,143.52,2.69964
3/3/2004,54:02.1,12832,1,23.438,27.9011,143.52,2.68742
3/3/2004,54:58.6,12834,1,23.5164,27.7219,143.52,2.68742
3/3/2004,55:25.8,12835,1,23.5262,27.7578,143.52,2.68742
3/3/2004,55:57.8,12836,1,23.5066,27.6861,143.52,2.68742
3/3/2004,56:28.4,12837,1,23.487,27.7219,143.52,2.68742
3/3/2004,57:31.9,12839,1,23.5164,27.7578,143.52,2.68742
3/3/2004,57:56.2,12840,1,23.5556,27.6861,136.16,2.69964
3/3/2004,59:26.6,12843,1,23.536,27.7578,136.16,2.68742
3/3/2004,00:57.6,12846,1,23.5164,27.6861,136.16,2.68742
3/3/2004,01:29.5,12847,1,23.487,27.7578,136.16,2.68742
3/3/2004,01:56.8,12848,1,23.4478,27.8294,136.16,2.68742
3/3/2004,02:29.0,12849,1,23.4576,27.8294,136.16,2.68742
3/3/2004,03:29.9,12851,1,23.3988,27.9011,136.16,2.68742
3/3/2004,03:58.0,12852,1,23.3792,27.9011,136.16,2.68742
3/3/2004,04:58.5,12854,1,23.3792,27.9727,136.16,2.68742
3/3/2004,05:26.9,12855,1,23.4086,27.9369,136.16,2.68742
3/3/2004,05:58.4,12856,1,23.4674,27.9011,136.16,2.68742
3/3/2004,07:02.0,12858,1,23.3792,28.0085,136.16,2.68742
3/3/2004,07:25.9,12859,1,23.3596,28.1159,136.16,2.69964
3/3/2004,07:57.8,12860,1,23.438,27.9727,136.16,2.68742
3/3/2004,08:26.2,12861,1,23.438,28.0443,136.16,2.69964
3/3/2004,09:26.9,12863,1,23.389,28.0801,136.16,2.69964
3/3/2004,10:27.0,12865,1,23.3596,28.1517,136.16,2.69964
3/3/2004,10:59.2,12866,1,23.389,28.1159,136.16,2.69964
3/3/2004,11:27.2,12867,1,23.389,28.1159,136.16,2.68742
3/3/2004,11:58.5,12868,1,23.3792,28.1159,136.16,2.68742
3/3/2004,13:01.0,12870,1,23.3596,28.1875,128.8,2.68742
3/3/2004,13:27.9,12871,1,23.3498,28.1875,128.8,2.68742
3/3/2004,14:26.1,12873,1,23.438,28.1159,128.8,2.68742
3/3/2004,14:59.5,12874,1,23.4576,28.1159,128.8,2.68742
3/3/2004,15:29.5,12875,1,23.4968,28.0443,128.8,2.68742
3/3/2004,15:59.1,12876,1,23.4968,28.0085,128.8,2.68742
3/3/2004,16:28.4,12877,1,23.4576,28.0443,128.8,2.68742
3/3/2004,16:59.8,12878,1,23.4282,28.1159,128.8,2.69964
3/3/2004,17:26.4,12879,1,23.3792,28.1517,128.8,2.68742
3/3/2004,17:56.7,12880,1,23.3498,28.1875,128.8,2.69964
3/3/2004,18:29.7,12881,1,23.34,28.259,128.8,2.68742
3/3/2004,19:27.3,12883,1,23.2812,28.3305,128.8,2.68742
3/3/2004,20:26.4,12885,1,23.291,28.402,136.16,2.68742
3/3/2004,20:56.7,12886,1,23.2028,28.4735,128.8,2.68742
3/3/2004,21:27.4,12887,1,23.046,28.7948,136.16,2.68742
3/3/2004,22:02.0,12888,1,23.1244,28.9018,136.16,2.68742
3/3/2004,22:28.3,12889,1,23.0558,28.9731,136.16,2.68742
3/3/2004,23:26.2,12891,1,23.0558,28.8305,143.52,2.68742
3/3/2004,24:56.9,12894,1,23.1048,28.8305,150.88,2.68742
3/3/2004,25:28.8,12895,1,23.0264,28.9731,150.88,2.68742
3/3/2004,25:56.6,12896,1,22.9284,29.08,150.88,2.68742
3/3/2004,26:28.0,12897,1,22.9578,29.1869,150.88,2.68742
3/3/2004,26:58.0,12898,1,22.997,29.0444,150.88,2.68742
3/3/2004,27:29.0,12899,1,22.899,29.2581,150.88,2.67532
3/3/2004,27:57.1,12900,1,22.8794,29.2581,158.24,2.67532
3/3/2004,28:28.7,12901,1,22.8206,29.3293,158.24,2.68742
3/3/2004,28:57.6,12902,1,22.7814,29.4005,158.24,2.68742
3/3/2004,30:00.1,12904,1,22.85,29.4005,158.24,2.68742
3/3/2004,30:27.1,12905,1,23.046,29.1157,158.24,2.67532
3/3/2004,30:59.5,12906,1,23.1538,28.9375,158.24,2.68742
3/3/2004,31:58.0,12908,1,23.1538,28.9375,158.24,2.67532
3/3/2004,32:30.8,12909,1,23.2322,28.8305,158.24,2.68742
3/3/2004,33:01.6,12910,1,23.2812,28.7948,158.24,2.68742
3/3/2004,33:28.9,12911,1,23.3008,28.8305,165.6,2.68742
3/3/2004,33:58.4,12912,1,23.3302,28.7234,158.24,2.68742
3/3/2004,34:59.9,12914,1,23.3988,28.6163,165.6,2.68742
3/3/2004,35:26.1,12915,1,23.3106,28.7591,165.6,2.68742
3/3/2004,36:27.9,12917,1,23.2812,28.8305,165.6,2.68742
3/3/2004,38:28.9,12921,1,23.2518,28.9018,165.6,2.68742
3/3/2004,39:27.0,12923,1,23.2812,28.7948,165.6,2.68742
3/3/2004,40:30.7,12925,1,23.4184,28.6163,165.6,2.68742
3/3/2004,40:57.5,12926,1,23.4772,28.5092,165.6,2.69964
3/3/2004,41:27.5,12927,1,23.5164,28.4735,165.6,2.68742
3/3/2004,41:56.5,12928,1,23.5752,28.402,165.6,2.68742
3/3/2004,42:26.1,12929,1,23.6144,28.2948,165.6,2.68742
3/3/2004,42:57.0,12930,1,23.634,28.259,165.6,2.68742
3/3/2004,43:29.9,12931,1,23.6634,28.3305,165.6,2.69964
3/3/2004,44:01.0,12932,1,23.6536,28.2232,172.96,2.69964
3/3/2004,44:27.5,12933,1,23.6536,28.1875,165.6,2.68742
3/3/2004,44:56.5,12934,1,23.6732,28.1875,172.96,2.68742
3/3/2004,45:29.8,12935,1,23.7124,28.1159,172.96,2.68742
3/3/2004,45:56.4,12936,1,23.7124,28.1159,165.6,2.68742
3/3/2004,47:28.7,12939,1,23.6536,28.259,172.96,2.68742
3/3/2004,48:58.5,12942,1,23.634,28.259,165.6,2.68742
3/3/2004,49:56.4,12944,1,23.5556,28.402,172.96,2.68742
3/3/2004,50:26.3,12945,1,23.5948,28.3305,172.96,2.68742
3/3/2004,50:58.3,12946,1,23.6144,28.3305,180.32,2.68742
3/3/2004,51:56.6,12948,1,23.634,28.259,180.32,2.69964
3/3/2004,52:26.4,12949,1,23.683,28.259,187.68,2.69964
3/3/2004,52:56.7,12950,1,23.6928,28.1875,187.68,2.68742
3/3/2004,53:26.1,12951,1,23.7516,28.1517,187.68,2.69964
3/3/2004,53:56.0,12952,1,23.732,28.1875,187.68,2.68742
3/3/2004,55:00.2,12954,1,23.7026,28.3305,187.68,2.68742
3/3/2004,55:56.1,12956,1,23.8202,28.1159,195.04,2.68742
3/3/2004,56:26.4,12957,1,23.83,28.1159,195.04,2.68742
3/3/2004,58:29.0,12961,1,23.83,28.1875,202.4,2.68742
3/3/2004,58:56.1,12962,1,23.8692,28.1875,202.4,2.69964
3/3/2004,00:01.2,12964,1,23.928,28.1159,202.4,2.69964
3/3/2004,00:56.1,12966,1,24.0456,27.9727,202.4,2.68742
3/3/2004,01:32.3,12967,1,24.0946,27.9011,202.4,2.69964
3/3/2004,02:56.7,12970,1,24.2024,27.8294,195.04,2.69964
3/3/2004,04:26.5,12973,1,24.222,27.9011,187.68,2.69964
3/3/2004,05:28.6,12975,1,24.2416,27.8653,187.68,2.69964
3/3/2004,06:26.0,12977,1,24.2612,27.8294,180.32,2.69964
3/3/2004,06:56.4,12978,1,24.222,27.8653,180.32,2.69964
3/3/2004,08:00.0,12980,1,24.32,27.6861,180.32,2.69964
3/3/2004,08:29.0,12981,1,24.4082,27.5785,180.32,2.69964
3/3/2004,11:26.3,12987,1,24.5454,27.3273,165.6,2.69964
3/3/2004,12:58.9,12990,1,24.5552,27.435,158.24,2.69964
3/3/2004,13:31.0,12991,1,24.5944,27.3273,158.24,2.69964
3/3/2004,13:58.4,12992,1,24.6532,27.2914,150.88,2.69964
3/3/2004,14:25.9,12993,1,24.5944,27.3632,150.88,2.69964
3/3/2004,14:57.5,12994,1,24.5944,27.4709,150.88,2.69964
3/3/2004,15:30.6,12995,1,24.5846,27.435,150.88,2.69964
3/3/2004,16:26.8,12997,1,24.5062,27.5785,150.88,2.69964
3/3/2004,18:57.1,13002,1,24.4572,27.7578,143.52,2.69964
3/3/2004,20:26.0,13005,1,24.4474,27.8294,143.52,2.69964
3/3/2004,22:26.1,13009,1,24.7022,27.5426,143.52,2.69964
3/3/2004,22:59.9,13010,1,24.7316,27.5785,143.52,2.69964
3/3/2004,25:56.5,13016,1,24.7512,27.6144,136.16,2.69964
3/3/2004,26:27.0,13017,1,24.81,27.5426,136.16,2.71196
3/3/2004,27:28.0,13019,1,24.7022,27.7578,136.16,2.69964
3/3/2004,27:56.2,13020,1,24.7022,27.8294,136.16,2.69964
3/3/2004,28:57.0,13022,1,24.614,27.9727,136.16,2.69964
3/3/2004,30:56.9,13026,1,24.5748,28.1517,143.52,2.69964
3/3/2004,33:26.1,13031,1,24.6728,28.1517,136.16,2.69964
3/3/2004,36:01.1,13036,1,24.712,28.259,128.8,2.69964
3/3/2004,36:27.4,13037,1,24.663,28.402,128.8,2.69964
3/3/2004,38:58.3,13042,1,24.5062,28.6163,121.44,2.69964
3/3/2004,39:27.6,13043,1,24.4572,28.6877,114.08,2.69964
3/3/2004,39:56.1,13044,1,24.4964,28.6163,121.44,2.69964
3/3/2004,40:30.0,13045,1,24.4376,28.6877,114.08,2.69964
3/3/2004,40:56.1,13046,1,24.418,28.7948,114.08,2.69964
3/3/2004,41:26.0,13047,1,24.3886,28.9375,114.08,2.68742
3/3/2004,41:57.0,13048,1,24.3396,28.9731,114.08,2.69964
3/3/2004,42:56.9,13050,1,24.2906,29.1157,114.08,2.69964
3/3/2004,43:56.0,13052,1,24.2024,29.2581,108.56,2.69964
3/3/2004,44:57.7,13054,1,24.2122,29.3293,108.56,2.69964
3/3/2004,45:26.9,13055,1,24.2416,29.1869,108.56,2.69964
3/3/2004,45:56.5,13056,1,24.2024,29.1869,108.56,2.69964
3/3/2004,46:26.2,13057,1,24.1338,29.3293,108.56,2.69964
3/3/2004,47:26.5,13059,1,24.1534,29.3649,108.56,2.69964
3/3/2004,48:56.2,13062,1,24.3396,29.0444,114.08,2.69964
3/3/2004,49:26.7,13063,1,24.2808,29.0444,114.08,2.69964
3/3/2004,51:26.9,13067,1,24.075,29.5428,108.56,2.69964
3/3/2004,52:26.0,13069,1,24.075,29.4717,114.08,2.69964
3/3/2004,52:56.6,13070,1,24.124,29.4005,114.08,2.69964
3/3/2004,53:26.4,13071,1,24.1044,29.4005,114.08,2.68742
3/3/2004,54:56.0,13074,1,24.0554,29.6139,108.56,2.68742
3/3/2004,55:27.0,13075,1,24.124,29.6139,108.56,2.69964
3/3/2004,57:00.2,13078,1,24.0946,29.5072,104.88,2.69964
3/3/2004,57:57.1,13080,1,24.1142,29.685,104.88,2.69964
3/3/2004,58:26.5,13081,1,24.124,29.6139,104.88,2.69964
3/3/2004,59:56.5,13084,1,24.1632,29.5428,104.88,2.69964
3/3/2004,01:59.5,13088,1,24.2416,29.5784,108.56,2.69964
3/3/2004,02:27.0,13089,1,24.2612,29.5072,108.56,2.69964
3/3/2004,03:59.3,13092,1,24.2024,29.6495,108.56,2.69964
3/3/2004,04:26.9,13093,1,24.1632,29.685,104.88,2.69964
3/3/2004,04:59.1,13094,1,24.1338,29.6495,108.56,2.69964
3/3/2004,05:26.6,13095,1,24.0652,29.8271,108.56,2.69964
3/3/2004,06:26.8,13097,1,24.075,29.8271,108.56,2.69964
3/3/2004,07:56.2,13100,1,24.1044,29.685,108.56,2.68742
3/3/2004,08:27.0,13101,1,24.1436,29.5428,108.56,2.68742
3/3/2004,09:30.9,13103,1,24.0554,29.7561,104.88,2.69964
3/3/2004,09:56.8,13104,1,24.1828,29.6139,104.88,2.69964
3/3/2004,10:58.6,13106,1,24.1632,29.5428,101.2,2.69964
3/3/2004,11:29.1,13107,1,24.1338,29.6139,101.2,2.69964
3/3/2004,13:26.0,13111,1,24.222,29.4717,97.52,2.69964
3/3/2004,13:56.2,13112,1,24.271,29.4005,97.52,2.69964
3/3/2004,14:26.8,13113,1,24.2318,29.4717,97.52,2.69964
3/3/2004,15:26.9,13115,1,24.2122,29.5428,97.52,2.69964
3/3/2004,17:58.7,13120,1,24.271,29.4005,97.52,2.69964
3/3/2004,18:28.4,13121,1,24.3396,29.3293,97.52,2.69964
3/3/2004,19:00.2,13122,1,24.3494,29.2938,97.52,2.69964
3/3/2004,19:26.3,13123,1,24.3396,29.2938,97.52,2.69964
3/3/2004,19:56.8,13124,1,24.2906,29.4005,97.52,2.69964
3/3/2004,20:26.1,13125,1,24.3004,29.3293,97.52,2.69964
3/3/2004,20:56.1,13126,1,24.3004,29.4005,93.84,2.71196
3/3/2004,21:56.6,13128,1,24.173,29.5428,93.84,2.69964
3/3/2004,22:28.6,13129,1,24.1926,29.5428,93.84,2.69964
3/3/2004,22:56.8,13130,1,24.222,29.5428,93.84,2.69964
3/3/2004,25:27.0,13135,1,24.3298,29.4005,90.16,2.69964
3/3/2004,26:26.8,13137,1,24.3592,29.4361,86.48,2.69964
3/3/2004,26:56.6,13138,1,24.3494,29.4717,86.48,2.69964
3/3/2004,29:26.8,13143,1,24.2612,29.6139,82.8,2.68742
3/3/2004,30:28.9,13145,1,24.4278,29.4717,82.8,2.69964
3/3/2004,30:58.8,13146,1,24.4376,29.4005,82.8,2.69964
3/3/2004,33:27.8,13151,1,24.6238,29.1157,79.12,2.69964
3/3/2004,34:00.6,13152,1,24.6238,29.1157,79.12,2.69964
3/3/2004,34:26.9,13153,1,24.6532,29.08,75.44,2.69964
3/3/2004,35:26.9,13155,1,24.6728,29.0444,75.44,2.69964
3/3/2004,35:57.6,13156,1,24.5846,29.0444,75.44,2.69964
3/3/2004,36:30.3,13157,1,24.5454,29.08,75.44,2.69964
3/3/2004,38:26.1,13161,1,24.5454,29.1513,75.44,2.69964
3/3/2004,39:01.5,13162,1,24.565,29.1157,75.44,2.69964
3/3/2004,39:26.2,13163,1,24.5748,29.1157,75.44,2.71196
3/3/2004,39:57.0,13164,1,24.5944,29.1513,71.76,2.69964
3/3/2004,40:56.7,13166,1,24.6336,29.0444,71.76,2.69964
3/3/2004,41:56.5,13168,1,24.5552,29.1157,71.76,2.69964
3/3/2004,42:28.1,13169,1,24.5356,29.1869,75.44,2.69964
3/3/2004,43:56.3,13172,1,24.4768,29.2581,75.44,2.69964
3/3/2004,44:56.2,13174,1,24.5356,29.2581,75.44,2.69964
3/3/2004,45:27.2,13175,1,24.5454,29.2581,75.44,2.69964
3/3/2004,46:01.0,13176,1,24.565,29.2938,75.44,2.69964
3/3/2004,47:27.0,13179,1,24.5748,29.3293,75.44,2.69964
3/3/2004,48:33.1,13181,1,24.5944,29.2581,79.12,2.69964
3/3/2004,50:27.2,13185,1,24.6532,29.2581,79.12,2.69964
3/3/2004,52:26.8,13189,1,24.6532,28.9731,79.12,2.69964
3/3/2004,53:03.0,13190,1,24.6238,29.2225,79.12,2.69964
3/3/2004,53:29.8,13191,1,24.6336,29.2581,79.12,2.69964
3/3/2004,53:56.5,13192,1,24.6924,29.1869,82.8,2.69964
